ID,英文名稱,中文名稱,圖片,更新日期
95973,squadron {ship},战队；中队,,2012-11-26
95975,SQTNG,中队训练,,2012-11-26
95977,spreading,就侦察线散开,,2012-11-26
95978,spotting,弹著修正,,2012-11-26
95981,spotter-controlled ladder,观测员指挥阶梯射击,,2012-11-26
95982,spotter,弹著观测员,,2012-11-26
95984,SPOTREP,弹著报告,,2012-11-26
95986,spot,测观；修正；放置；停机点；污斑；场所,,2012-11-26
95988,spoliling attack,阻攻攻击,,2012-11-26
95990,SPNCM,声纳反制,,2012-11-26
95991,split salve fire,分火齐放,,2012-11-26
95994,splash,击落；落水点,,2012-11-26
95995,SPIREP,弹著情报报告,,2012-11-26
95996,spheridal angle,球面角,,2012-11-26
96000,SPGPM,每砲每分钟发弹数,,2012-11-26
96005,speed-high submarine,高速潜舰,,2012-11-26
96009,SPECWEPS LOADEX,核子武器装载演习,,2012-11-26
96010,specified command,特派指挥官,,2012-11-26
96014,specific area of responsibility,特定责任区域,,2012-11-26
96016,special weapons,特种武器,,2012-11-26
96018,special staff group,特业参谋群,,2012-11-26
96019,special staff division,特业参谋组,,2012-11-26
96021,special staff,特业参谋,,2012-11-26
96024,special service,特种勤务；特种业务,,2012-11-26
96026,special sea detail,进出港部署,,2012-11-26
96028,special rescue ships,特种救难舰,,2012-11-26
96030,special operations; SPW,特种作战,,2012-11-26
96031,special naval operations {= SNO},特种海军作战[行动],,2012-11-26
96032,special convoy,特种船队,,2012-11-26
96035,special assistance team {= SAT},特殊协助小组,,2012-11-26
96039,SPDLTR,海军速件,,2012-11-26
96041,SPASUR,太空监视系统,,2012-11-26
96042,spademan,砲员的送弹手；展翼,,2012-11-26
96045,SP,由舰艇派遣岸上纠察队；迅速巡逻艇；大潮；班点；球形[浮标],,2012-11-26
96047,sounding patrol,测舱值更；测舱值日,,2012-11-26
96049,SOSS,声纳训练舰,,2012-11-26
96050,sortie plan,出港计划,,2012-11-26
96052,sortie,防御突击；架次出港发航,,2012-11-26
96054,SOP,现场资深官；在场资深官；标准作业程序,,2012-11-26
96055,sonobooy barrier,声纳阻栅,,2012-11-26
96059,sonar target,声纳目标,,2012-11-26
96062,sonar sweep plan,声纳扫测计划,,2012-11-26
96063,sonar search,声纳搜索,,2012-11-26
96064,sonar room,声纳室,,2012-11-26
96067,sonar parallax correction,声纳位差修正量,,2012-11-26
96069,sonar officer,声纳官,,2012-11-26
96073,sonar log,声纳纪录簿,,2012-11-26
96074,sonar detection,声纳侦测,,2012-11-26
96078,sonar chart,声纳海图,,2012-11-26
96080,solid angle,立体角,,2012-11-26
96082,SOI,信号操作训令,,2012-11-26
96084,SOC,打击作战协调官,,2012-11-26
96086,SNORT,海军超音连兵器研究场,,2012-11-26
96088,SNMMMS,海军标准保养与物资管理制度{3M制度},,2012-11-26
96090,SNAP-7,核子辅助动力系统；使用原子动力照明之浮标,,2012-11-26
96093,SMS,水面飞弹系统,,2012-11-26
96094,smooth-bore gunner,枪砲专职官,,2012-11-26
96096,SMASHEX,搜察模拟损伤潜舰操演,,2012-11-26
96097,small craft warning,小艇警旗,,2012-11-26
96100,small carrier; CVL,轻型航空母舰,,2012-11-26
96102,small battle unit {= SBU},小型战斗单位,,2012-11-26
96104,small arms,轻武器,,2012-11-26
96105,SMAA,潜舰运动指挥机构,,2012-11-26
96108,slow fire,慢放[射击],,2012-11-26
96111,SLOG,对非舰队或部队作战管制单位提供后勤支援,,2012-11-26
96112,SLO,潜舰连络官,,2012-11-26
96115,SLMS,舰戴长程飞弹系统,,2012-11-26
96117,sleeve,飞机拖的袖形靶,,2012-11-26
96119,sled,水面拖靶,,2012-11-26
96121,SLBM,潜舰发射之弹道飞弹,,2012-11-26
96123,slant range,斜面射程；斜距,,2012-11-26
96125,sky pilot,随军牧师,,2012-11-26
96128,sky guns,防空砲；舰上防空武器,,2012-11-26
96129,skunk,不明舰,,2012-11-26
96130,skim mine sweeping,浅水扫雷,,2012-11-26
96135,situation report {= SITREP},战术状况报告,,2012-11-26
96137,situation map,状况图,,2012-11-26
96140,sinuate,蛇航,,2012-11-26
96142,single fire,单一目标射击；单放,,2012-11-26
96144,SINEWS,舰艇整体电子作战系统,,2012-11-26
96147,signal operation instructions {= SOI},通信作业教令,,2012-11-26
96149,signal area,信号区,,2012-11-26
96151,sight deflection {= ds},瞄准偏差,,2012-11-26
96156,shoulder mark,肩章,,2012-11-26
96157,shotgun DD,枪砲驱逐舰,,2012-11-26
96159,short timer,任期即将届满者,,2012-11-26
96161,short supply,供应短缺,,2012-11-26
96163,short range battle practice,近距战斗演习,,2012-11-26
96166,shore-to-shore operation,岸至岸作业；岸至岸作战,,2012-11-26
96168,shore-to-shore movement ,岸至岸运动,,2012-11-26
96170,shore patrol,纠察队,,2012-11-26
96172,shore party team,岸勤分队,,2012-11-26
96174,shore party group,岸勤中队,,2012-11-26
96176,shore party,岸勤组；滩勤队,,2012-11-26
96177,shore gun,海岸砲,,2012-11-26
96181,shore fire control party {= SFCP},岸上舰砲管制组,,2012-11-26
96183,shore bombardment,对岸轰击,,2012-11-26
96185,shore boat,港艇,,2012-11-26
96188,SHOPAT,海军岸上巡逻纠察队,,2012-11-26
96190,shoe,破雷卫拖具；伪龙骨；起重架之垫脚板,,2012-11-26
96192,SHOBON,岸轰,,2012-11-26
96193,ship-to-shore movement,舰岸运动,,2012-11-26
96197,ship's secretary,文书官,,2012-11-26
96198,ship's qualification assistance team {= SQAT},舰船合格协助小组,,2012-11-26
96200,ship's organization book,舰艇组织规程,,2012-11-26
96201,ship's orders,舰规,,2012-11-26
96203,ship's company,全体官兵,,2012-11-26
96204,ship's clerk,文书士官长,,2012-11-26
96207,shipping control authority {= SCA},船运管制官；航运管制官,,2012-11-26
96209,shipping control,船航运管制,,2012-11-26
96210,shipalt,改装令；换装令,,2012-11-26
96212,ship/helicopter asoustic prediction system {= SHARPS},舰船直升机音响预测系统,,2012-11-26
96213,ship weapon coordinator {= SWC},舰上武器协调官,,2012-11-26
96214,ship spot,舰上弹著修正,,2012-11-26
96218,ship over,回役,,2012-11-26
96220,ship improvement guide {= SIG},舰艇攻进指南,,2012-11-26
96223,ship handing,舰艇操纵术；驾驶术,,2012-11-26
96225,ship control,舰船管制,,2012-11-26
96226,ship characteristics,军舰特性,,2012-11-26
96227,shifts,换班制,,2012-11-26
96231,shift target,转移目标,,2012-11-26
96233,shift colors,舰旗移位换旗舰,,2012-11-26
96234,shell room,砲弹库,,2012-11-26
96236,SHEDS,舰载直升机延伸投送系统,,2012-11-26
96239,sheaf width,散布界,,2012-11-26
96241,shakedown cruise,试航；成军巡航,,2012-11-26
96242,shakedown,整修期,,2012-11-26
96243,shadowing; tail chase,尾随,,2012-11-26
96248,SFDS,打击部队资料系统,,2012-11-26
96249,SFCP,岸上火力管制组,,2012-11-26
96252,SF,舰队；潜舰,,2012-11-26
96253,setback,后挫；后卫,,2012-11-26
96254,set the watch,派更,,2012-11-26
96256,SES,水面效应舰{气垫船},,2012-11-26
96258,service stripe,年资袖章,,2012-11-26
96259,service mine,战用雷；作战雷；实雷,,2012-11-26
96260,service line,整补线；补给线,,2012-11-26
96264,service force {= serv for},勤务部队,,2012-11-26
96266,service craft; water taxi; selected elevation {intermittent aim},差[勤船]艇,,2012-11-26
96267,service ammunition,作战弹药,,2012-11-26
96269,serial,批驿运队；组驿运队,,2012-11-26
96272,SERE,救生；回避；抵制；审讯；逃生,,2012-11-26
96273,sentry,卫兵或哨兵,,2012-11-26
96276,senior officer present afloat {= SOPR},海上现场资深官,,2012-11-26
96278,semi-fixed ammunition,半固装弹药,,2012-11-26
96280,semiautomatic rate control {TRACKING},半自动速率管制追瞄,,2012-11-26
96282,self-destructice,自动爆炸,,2012-11-26
96284,SEHAB,已装载之部队及装备实施海上整备,,2012-11-26
96287,seerep,舰艇主要装备申请急送计划,,2012-11-26
96290,seek,求生；逃生；回避装备,,2012-11-26
96292,security classification,保密区分,,2012-11-26
96295,sector search,扇形搜察；扇形搜索,,2012-11-26
96296,sector scan,扇区扫测；扇区扫描,,2012-11-26
96300,sector SAR coordinator,扇区搜救协调官,,2012-11-26
96301,sector of fire,射击扇区,,2012-11-26
96304,sector battery control,扇区舰砲管制,,2012-11-26
96306,secondary rescue facilities,辅助救难设备,,2012-11-26
96308,secondary landing ,副登陆；助登陆,,2012-11-26
96310,secondary fire control,副射控,,2012-11-26
96312,search/attack unit {= SAU},搜察与攻击单位,,2012-11-26
96314,search radius,搜察半径,,2012-11-26
96317,search attack unit comcander,搜察攻击单位指挥官,,2012-11-26
96319,search arc,搜索弧,,2012-11-26
96320,search and rescue operational control,搜救作业管制,,2012-11-26
96323,search and rescue facilities,搜救设施,,2012-11-26
96325,search and rescue {= SAR},搜索与救难；搜救,,2012-11-26
96327,SEAPUP,[小海豹]潜艇,,2012-11-26
96329,seaman recruit {= SR},枪帆新兵,,2012-11-26
96330,seaman guard,海军警卫,,2012-11-26
96332,seaman apprentic {= SA},枪帆学兵,,2012-11-26
96333,seaman {= SN},枪帆兵；海员；水手,,2012-11-26
96334,SEAL,海陆三栖；舰艇电子配赋表,,2012-11-26
96338,SEACAD,海军官校学生巡航,,2012-11-26
96339,SEAC,潜舰操演区协调官,,2012-11-26
96341,sea-borne,海上的；用船装运的舰载；用船装运的船载,,2012-11-26
96345,SEABEE team,海军工程小组,,2012-11-26
96347,sea-air headquarters,海空司令部,,2012-11-26
96349,sea/air plans,海/空计划,,2012-11-26
96350,SEA SCOUT,海上斥候兵,,2012-11-26
96353,sea frontiers,海疆防区,,2012-11-26
96355,sea echelon,海上梯队,,2012-11-26
96358,sea cell horn mine,海水电池触角水雷,,2012-11-26
96360,SD,专业军官；事务兵搜察深度；半径,,2012-11-26
96363,SCS,副控制舰,,2012-11-26
96365,screening group,屏卫支队,,2012-11-26
96367,SCREENEX,屏卫操演,,2012-11-26
96369,screen center,屏卫中心,,2012-11-26
96371,scramble plan,紧急拦截计划,,2012-11-26
96372,SCRAM,短程攻击飞弹；核子反应炉紧急停用,,2012-11-26
96376,scow,大平底船,,2012-11-26
96377,scouting speed,侦察航速,,2012-11-26
96378,scouting front,侦察面,,2012-11-26
96379,scouting course,侦察航向,,2012-11-26
96383,scout,哨戒；侦察；侦察单位,,2012-11-26
96385,SCOLSHIP,训练舰,,2012-11-26
96388,SCIP,因缺配件而损及之舰艇战备,,2012-11-26
96390,scheme of maneuver,兵力运用计划；机动计划；兵力运用方案,,2012-11-26
96392,scheduled fire,表定射击,,2012-11-26
96394,scheduled exercise,表定操演,,2012-11-26
96396,SCC,驱潜舰控制舰,,2012-11-26
96398,SCAT,潜舰鉴定与追踪,,2012-11-26
96400,SCAS,稳定控制增强系统,,2012-11-26
96404,SCAN,电路自动转换网,,2012-11-26
96405,scan,扫描；描测,,2012-11-26
96406,SCAEC,潜舰接触分析与研判中心,,2012-11-26
96408,SCA,船运管制机构,,2012-11-26
96410,SAU,搜索与攻击单位,,2012-11-26
96412,satellite defense,卫星防卫,,2012-11-26
96414,SAT,特别协助小组；服役接受性试验海上验收测试,,2012-11-26
96416,SAS,密封辨证系统,,2012-11-26
96417,SAR alert,搜救戒备,,2012-11-26
96419,SAR,搜索与救难[作业]；选择申请报告,,2012-11-26
96421,SAP,半穿甲弹,,2012-11-26
96422,sand table,沙盘,,2012-11-26
96425,SAMID,舰船整体反飞弹防御,,2012-11-26
96426,SAMEX,海[面]对空飞弹操演,,2012-11-26
96427,SAM,海[面]对空飞弹,,2012-11-26
96430,SALVTNG,救难训练,,2012-11-26
96431,SALWIS,舰载空投武器装置系统,,2012-11-26
96432,SALVOPS,救难作业,,2012-11-26
96435,salvo fire,齐放{射击},,2012-11-26
96437,salvo,齐放；弹群{海军军语}；保留条件；但书,,2012-11-26
96440,SALV,当值救难船,,2012-11-26
96441,saluting ship or station,礼砲舰或砲台,,2012-11-26
96443,saluting battery,礼砲砲组,,2012-11-26
96445,SALMEX,潜舰发射攻击飞弹演习,,2012-11-26
96446,SAILORD,启航命令,,2012-11-26
96448,sailor,海员；海军士兵,,2012-11-26
96451,SAG,水面作战支队,,2012-11-26
96453,safety zones,安全区,,2012-11-26
96454,safe depth,安全深度,,2012-11-26
96456,safe bottoming areas,安全座底区域,,2012-11-26
96458,SADM,特殊原子爆破军火,,2012-11-26
96461,SAD,潜舰变动侦测,,2012-11-26
96462,SAC,现场指挥官；支援武器协调官,,2012-11-26
96463,sabotage charge,破坏装药,,2012-11-26
96467,SABMIS,舰上发射弹道飞弹拦截系统,,2012-11-26
96469,SAAWC,扇区防空作战协调官；扇区防空作战协调中心,,2012-11-26
96472,S/EWCC,讯号情报/电子作战协调中心,,2012-11-26
96473,S,速率；航速；舰船,,2012-11-26
96474,RVAH,海军侦察攻击中队,,2012-11-26
96479,RVA,海军战备巡逻中队,,2012-11-26
96480,rum method,RUM法重整反潜屏卫,,2012-11-26
96483,ruffles and flouishes,崇戎乐,,2012-11-26
96484,RUG,内河通用艇,,2012-11-26
96485,ruffles,击鼓致敬,,2012-11-26
96487,RTT,火箭投射鱼雷；无线电报打字机,,2012-11-26
96489,RTDC,火箭投掷深水炸弹,,2012-11-26
96491,routing officer,航路军官,,2012-11-26
96494,routing indicator,行文代字,,2012-11-26
96496,routine; routine message,普通文电,,2012-11-26
96497,ROTC,预备军官训练,,2012-11-26
96501,rotation plan,轮替计划,,2012-11-26
96502,ROPEVAL,战备作战鉴定,,2012-11-26
96505,romper,越队船,,2012-11-26
96507,roll-up,撤收；撤销,,2012-11-26
96510,roll-on/roll-off {LSV},车辆运输舰；车辆运输船,,2012-11-26
96512,ROH,正常大修,,2012-11-26
96514,roger dodger,赞成；是的；照办,,2012-11-26
96516,roger,收到了{无线电话术语},,2012-11-26
96517,rocking ladder,摇摆梯阶射击法；摇摆梯阶弹著修正法,,2012-11-26
96518,ROCKEX,火箭操演,,2012-11-26
96521,rocketing,火箭射击,,2012-11-26
96522,rocket station,火箭站,,2012-11-26
96524,rocket ship {LSMR},火箭舰,,2012-11-26
96527,rocket propulsion,火箭推进,,2012-11-26
96528,rocket launcher,火箭发射器,,2012-11-26
96530,ROCCM,控制器械反制措施,,2012-11-26
96532,ROB,雷达战斗序列,,2012-11-26
96534,road net,道路网,,2012-11-26
96536,riverine patrol,河川巡逻,,2012-11-26
96538,river assualt squadron {= RAS},河川突击队,,2012-11-26
96539,RIO,雷达拦截军官；报到与报离,,2012-11-26
96543,ring sight,环形瞄准器,,2012-11-26
96545,RIMEX,舰船发射拦截导引飞弹操演,,2012-11-26
96547,right arm rating {rate},资深兵类{兵阶},,2012-11-26
96549,rifle,步枪来复线,,2012-11-26
96550,RIC,可修军品代号,,2012-11-26
96553,RIAL,修订后之军机配赋表,,2012-11-26
96555,RFS,备便发航,,2012-11-26
96558,REWSON,电子侦察作战特种作业及海军情报处理系统,,2012-11-26
96560,reverse slope fire,反斜面射击,,2012-11-26
96561,reveille,起床号令,,2012-11-26
96563,retro-bomb,回射炸弹,,2012-11-26
96564,retro-rocket,后推火箭,,2012-11-26
96566,retreat,解散号令；降旗号,,2012-11-26
96568,retracting,退滩,,2012-11-26
96570,retractable dome,可伸缩纳护罩,,2012-11-26
96572,retirement,引退；转进；退休,,2012-11-26
96573,reticle,[光学测距仪]瞄标,,2012-11-26
96576,restricted submarine,限制潜水舰,,2012-11-26
96578,restricted,密{机密的},,2012-11-26
96580,restrict area,禁航区域,,2012-11-26
96581,resposible submarine,责任潜舰,,2012-11-26
96583,reserves,预备队；储备品；后备军人,,2012-11-26
96584,reserve supplies,储备补给品,,2012-11-26
96586,reserve on board,候令生效密件,,2012-11-26
96587,reserve fleet,后备舰队,,2012-11-26
96588,rescue destroyer,救难驱逐舰,,2012-11-26
96590,rescue coordination center{= RCC},救难协调中心,,2012-11-26
96591,RESCRU,后备巡航,,2012-11-26
96593,required operational capabilities,要求之作业能力,,2012-11-26
96595,REQPER,请求准许{海军军语},,2012-11-26
96597,reporting officer {= REPTOF},船运报告官,,2012-11-26
96598,REPLTR,书面报告,,2012-11-26
96599,report for duty,报到应遣,,2012-11-26
96600,replenishment group,整补支队,,2012-11-26
96603,replenishment delivery ship,再补给输送船,,2012-11-26
96606,replenishment at sea {= RAS}; replenishment control ship; underway replenishment {= UNREP},海上整补,,2012-11-26
96607,replemoshment approach ship,再补给接船,,2012-11-26
96609,repair officer,修护官,,2012-11-26
96611,rendezvous area,小艇会合区,,2012-11-26
96612,rendering passive,反爆通过法,,2012-11-26
96614,remote track,遥控追踪,,2012-11-26
96615,relocation,徙置区；紧急徙置,,2012-11-26
96617,relative search,相对搜察,,2012-11-26
96619,relative angle on the bow,相对舰首瞄准角,,2012-11-26
96622,rehabilitation plan,复员计划；性能重建计划,,2012-11-26
96625,regulation clothing,规定服装,,2012-11-26
96626,regulating station,调节站,,2012-11-26
96627,regular,常备海军,,2012-11-26
96630,REFTRA,复训{海军军语},,2012-11-26
96632,refit book,[潜水舰]物质核对簿,,2012-11-26
96635,reference ship,基准舰；参考舰,,2012-11-26
96637,REDFLAGANT,大西洋舰队总司令待命旗舰,,2012-11-26
96638,redevelopment plan,再展开计划,,2012-11-26
96639,red alert,紧急警报,,2012-11-26
96640,rectangular search,矩形搜察,,2012-11-26
96643,recruit,新兵,,2012-11-26
96645,reconnaissance fire,探察射击,,2012-11-26
96646,reconnaissance and underwater demolition group,探察及水中爆破队,,2012-11-26
96650,reconnaissance and surveillance area,侦察及监视区,,2012-11-26
96651,RECONEX,空袭/侦察演习,,2012-11-26
96652,recoil system,缓冲系统；制退装置后座系统,,2012-11-26
96655,recognition,识别；辨认；辨别,,2012-11-26
96659,receiving station {= rec sta},接收电台；接收站；收容站,,2012-11-26
96661,receiving ship,接收舰；受补船,,2012-11-26
96663,recall,召回；召集,,2012-11-26
96664,re-attack,再度攻击,,2012-11-26
96666,reassignment of units,实力之再指派{编配},,2012-11-26
96667,rearming boat,飞机差艇,,2012-11-26
96668,rearming,重装[引信]；重新武装,,2012-11-26
96673,REARM,海上再补给军火,,2012-11-26
96675,rear commodore of convoy,助理船队指挥官,,2012-11-26
96677,rear admiral,海军少将,,2012-11-26
96680,ready-to-sail report {= READYREP},备便发航报告,,2012-11-26
96682,ready service ammunition,备用弹药,,2012-11-26
96685,ready formations and dispositions,战备编队及序列；备变队形与序列,,2012-11-26
96686,ready box,备便弹药箱,,2012-11-26
96689,READY,备便基地,,2012-11-26
96692,READU,备便任务；备便单位,,2012-11-26
96693,readiness standards; standards of readiness,战备标准,,2012-11-26
96695,readiness report,战备报告,,2012-11-26
96697,readiness record,战备记录,,2012-11-26
96698,readiness information,战备资讯,,2012-11-26
96701,readiness for sea period,服勤整补时期,,2012-11-26
96704,readiness evaluation,战备评估,,2012-11-26
96706,reactivate; reactivate activate,重新[复役],,2012-11-26
96707,RCO,雷达管制官,,2012-11-26
96708,rating badge,士官阶级臂章,,2012-11-26
96711,rate of fire,发射速度,,2012-11-26
96712,rate of climb,爬升率,,2012-11-26
96713,rate of advance,前进速度；前进率,,2012-11-26
96716,rate,士兵等级；差率{天文钟}；经线仪日差；保险费率,,2012-11-26
96717,RATCC,雷达飞航管制中心,,2012-11-26
96718,RAS,河川突击队；海上再补给,,2012-11-26
96722,rapid fire,快放,,2012-11-26
96725,RAPEC,火箭协助人员弹出器,,2012-11-26
96726,RAPCON,雷达进场管制；雷达降落管制,,2012-11-26
96730,RAP,可靠音响途径；火箭助推砲弹；雷达瞄准点,,2012-11-26
96731,RAOB,无线电空中测候仪观测,,2012-11-26
96733,rank,阶级,,2012-11-26
96734,range wind,射程风,,2012-11-26
96736,range table,距离表；射[程]表；砲表,,2012-11-26
96739,range sweep,距离扫描,,2012-11-26
96740,range prediction,距离推算,,2012-11-26
96743,range ladders,阶梯射击,,2012-11-26
96746,range finder operator; range keeper,测距仪操作手,,2012-11-26
96747,RAN,请求授予协议权；侦察攻击导航员{海军军语},,2012-11-26
96749,rammer,推弹器；送弹盘,,2012-11-26
96750,ram jet,冲压喷气发动冲压飞弹,,2012-11-26
96754,ralliers,起义来归人员,,2012-11-26
96756,rake,斜度；弹著点距离；观测仪,,2012-11-26
96758,raioman,电信士,,2012-11-26
96759,rail loading,栏边装载,,2012-11-26
96761,raid,袭击；剽袭,,2012-11-26
96765,RAID,内河突击阻截分队,,2012-11-26
96768,raft kit,救生阀急救箱,,2012-11-26
96769,radsafe,放射线安全措施,,2012-11-26
96772,RADMON,辐射监测,,2012-11-26
96773,radiological warfare,放射性战争；放射战,,2012-11-26
96775,radiological defense,放射线防御,,2012-11-26
96778,radio-acoustic range finding {= RAR},无线电音响测位系统,,2012-11-26
96780,radio navigational warning,无线电航行警告,,2012-11-26
96782,radio guard,无线电当值舰；无线电当值台,,2012-11-26
96784,radio electrician,电讯士官,,2012-11-26
96786,radio deception,无线电欺敌,,2012-11-26
96790,radio countermeasures {= RCM},无线电反制[措施],,2012-11-26
96792,radio autopilot coupler,无线电自动导航仪,,2012-11-26
96794,RADINT,雷达情报,,2012-11-26
96796,radiation electronic counter,辐射电子反制,,2012-11-26
96798,radial-parallel search,辐向平行搜察,,2012-11-26
96801,RADEX,雷达操演,,2012-11-26
96802,RADCON,放射管制,,2012-11-26
96804,radarman {= RD},雷达士,,2012-11-26
96806,radar spotting,雷达弹著修正法,,2012-11-26
96808,radar silence,雷达静止,,2012-11-26
96811,radar picket escort ship {DER},雷达哨戒护航舰,,2012-11-26
96814,radar picket,雷达哨戒舰；雷达哨戒机；雷达哨,,2012-11-26
96816,radar deception,雷达欺骗,,2012-11-26
96818,radar countermeasures {= RADCM},雷达反制[设施],,2012-11-26
96820,radar aim,雷达瞄准,,2012-11-26
96824,RAD,退役；辐射剂量；须进干坞之半机动修期,,2012-11-26
96826,racon,雷控标；雷达标杆,,2012-11-26
96827,racing cutter,竞赛用划艇,,2012-11-26
96830,RAC,内河突击艇,,2012-11-26
96832,RABFAC,雷达标杆前进空管官,,2012-11-26
96835,RA,战备警戒；高功率无线电导航标杆,,2012-11-26
96837,Ra,雷达；海岸雷达站；雷达显著目标,,2012-11-26
96839,R,距离；射程基准舰；射程基准机；折射；右；巨浪,,2012-11-26
96841,quick fuze,瞬发引信,,2012-11-26
96844,quarters bill,布署表,,2012-11-26
96847,quarters,部署；集合；宿舍；住舱[演习]；岗位,,2012-11-26
96849,quarterdeck,后甲板,,2012-11-26
96850,quartermaster {= QM},航信士,,2012-11-26
96852,qualification code number {officers},专长号码{军官},,2012-11-26
96854,Q-signal,Q信号,,2012-11-26
96856,Q-ship,Q舰艇,,2012-11-26
96858,QRC,快速反应能力,,2012-11-26
96860,Q-message,Q种信文,,2012-11-26
96862,QFB,无声快艇,,2012-11-26
96864,pyrotechnics; signal shell,信号弹,,2012-11-26
96867,PYC,巡逻艇{海岸游艇改装},,2012-11-26
96869,PY,巡逻艇{游艇改装},,2012-11-26
96870,PXO,候派{储备},,2012-11-26
96872,PUC,永久性部队代号,,2012-11-26
96874,PTL,巡逻,,2012-11-26
96875,PTC,驱潜快艇,,2012-11-26
96878,psychological operations,心理战,,2012-11-26
96881,pseudo equivalent service rounds {= PESR},假实弹发射数,,2012-11-26
96882,protective operations,护卫作战,,2012-11-26
96884,protective deck,防护甲板,,2012-11-26
96887,protected entry,护卫进港,,2012-11-26
96889,prospective commanding officer {= PCO},候派舰长；储备舰长,,2012-11-26
96890,property pass,物品放行证,,2012-11-26
96892,propellent charge,送药,,2012-11-26
96894,projector,投射器,,2012-11-26
96896,projectile hoist,扬弹机,,2012-11-26
96898,projectile flat,储弹台；弹架,,2012-11-26
96901,projectile,弹实；弹头；弹丸,,2012-11-26
96904,program torpedo,定向鱼雷,,2012-11-26
96907,program manager,计划负责人,,2012-11-26
96909,proforma,公式电文,,2012-11-26
96910,proceed time,军官离到职时间,,2012-11-26
96912,procedure message,程序电文,,2012-11-26
96915,probable destroyed,可能击毁,,2012-11-26
96919,probability of dectection,侦知或然率,,2012-11-26
96920,prize master,俘获船临时船长,,2012-11-26
96921,prize,俘获船只,,2012-11-26
96924,priority sequence table,优先次序表,,2012-11-26
96926,printer {= PI},印刷士,,2012-11-26
96928,principle control officer,主管制官,,2012-11-26
96931,primary SAR facility,主要搜救单位,,2012-11-26
96932,primary fire control,主射控,,2012-11-26
96935,primary control officer,主控制官,,2012-11-26
96937,pressure mine,压力水雷,,2012-11-26
96938,presserver life jacket,救生衣带,,2012-11-26
96939,present range {= R},射程{代字R},,2012-11-26
96943,present guidance,预置导引,,2012-11-26
96944,prescribed load,携行装载量,,2012-11-26
96947,PREPPSA,预备试航后修期,,2012-11-26
96948,preparation fire,攻击准备射击,,2012-11-26
96952,PREP,准备射击；预备,,2012-11-26
96953,PREOVHL,准备进厂大修,,2012-11-26
96956,prelimlnary communication search; preliminary communications {= PRECOM},初期通信搜索,,2012-11-26
96958,prelanding operations,登陆作战[作业],,2012-11-26
96961,PREINACT,准备除役,,2012-11-26
96962,pre-H-hour transfer,H时前转运,,2012-11-26
96963,precision sweep,精密扫描,,2012-11-26
96966,precision approach radar,精密接收雷达,,2012-11-26
96968,precise level leveling instrument,精密水平仪,,2012-11-26
96970,precautionary SAR,预防性搜救,,2012-11-26
96972,precautionary mission,预防性任务,,2012-11-26
96973,preassault operations,实击前之作战,,2012-11-26
96976,prearranged fire,预定射击,,2012-11-26
96979,PRARS,纵摇、横摇方位基准系统,,2012-11-26
96981,PRANG,火箭探测计划,,2012-11-26
96982,PR,江防砲艇,,2012-11-26
96983,power driven mount,动力砲座,,2012-11-26
96985,powder hoist,药包吊运机；扬药机,,2012-11-26
96986,pouncer,扑杀舰；扑杀机,,2012-11-26
96988,post shakedown availability {= PSA},成军巡航后修护时间,,2012-11-26
96990,possible submarine {= POSSUB}; probable submarine {= PROBSUB},可能潜舰,,2012-11-26
96993,positive control,绝对管制,,2012-11-26
96995,PORTSUM,港区或锚泊区摘要报告,,2012-11-26
96996,PORTREP,港区或锚泊区容量报告,,2012-11-26
96997,port watch,停泊更,,2012-11-26
97000,port security program,港口安全方案,,2012-11-26
97002,port of embarkation,搭载港口；装载港口,,2012-11-26
97004,port of debarkation,卸载港口,,2012-11-26
97006,port director,港务指挥官,,2012-11-26
97007,port commander,港口指挥官；港口司令,,2012-11-26
97008,POPSIPT,港内计划行动,,2012-11-26
97013,POOW,值更士官,,2012-11-26
97016,pontoon causeway or pier,浮箱栈或码头,,2012-11-26
97018,pontoon barge; rhino barge {FERRY},浮箱驳船,,2012-11-26
97020,"POL {petrol, oil and lubricants}",油料,,2012-11-26
97025,poised mine,待发水雷,,2012-11-26
97026,point target,点目标物,,2012-11-26
97029,point of no return,最远返航点,,2012-11-26
97030,point of intercept,拦截点,,2012-11-26
97032,point of aim,瞄准点,,2012-11-26
97034,point detonating fuze,弹突起爆引信,,2012-11-26
97035,PODEX,夜间照相演练,,2012-11-26
97036,PMS,计划保养制度,,2012-11-26
97040,PMR,太平洋区飞弹靶场,,2012-11-26
97043,platform deck,船舱甲板；台甲板；载台,,2012-11-26
97045,PLANEX,计划作为演练,,2012-11-26
97046,plane guard,飞机救护舰,,2012-11-26
97048,plan of the day,口令,,2012-11-26
97049,plan for landing,登陆计划,,2012-11-26
97052,pivot ship,枢舰,,2012-11-26
97053,pivot column,枢纵队,,2012-11-26
97055,pistol,手枪；发火机,,2012-11-26
97056,PIRR,预置作战后备查询及战备报告[系统],,2012-11-26
97061,PIRID,被动红外线侵入侦测图,,2012-11-26
97062,PIRAZ,可确定之雷达判别区,,2012-11-26
97064,pipology,回迹[波尖]研判学,,2012-11-26
97066,pipefitter {= FP},管工士,,2012-11-26
97069,pipe to,吹号笛,,2012-11-26
97070,pipe the side,梯口迎送笛,,2012-11-26
97074,pipe down,停止；解散；肃静,,2012-11-26
